stock_id,retailer_id,crop_id,quantity_kg,cost_price,selling_price,alert_status
1,1,101,200,2500,2700,OK
2,2,102,150,2300,2800,OK
3,3,103,180,2100,2600,OVERPRICED
4,4,104,120,2400,2600,NEAR_EXPIRY
5,5,105,90,5800,6500,OVERPRICED
6,6,106,300,6600,7000,OK
7,7,107,140,7300,8000,OVERPRICED
8,8,108,160,300,340,OK
9,9,109,130,5500,6000,OK
10,10,110,170,8000,9000,NEAR_EXPIRY
11,11,111,100,7500,12000,OK
12,12,112,200,900,1100,OK
13,13,113,300,1500,1900,OK
14,14,114,250,1700,2300,NEAR_EXPIRY
15,15,115,180,27000,32000,OVERPRICED
16,16,101,220,2400,2600,OK
17,17,102,180,2200,2900,OK
18,18,103,200,2100,2500,OK
19,19,104,160,2300,2700,NEAR_EXPIRY
20,20,105,140,5600,6200,OK
21,21,106,300,6500,7100,OK
22,22,107,130,7200,7900,OVERPRICED
23,23,108,180,300,360,OK
24,24,109,150,5400,6000,OK
25,25,110,200,7800,8700,NEAR_EXPIRY
26,26,111,110,7200,13000,OVERPRICED
27,27,112,210,900,1150,OK
28,28,113,260,1400,1900,OK
29,29,114,230,1600,2500,NEAR_EXPIRY
30,30,115,170,26000,34000,OVERPRICED
31,31,101,210,2400,2700,OK
32,32,102,160,2300,2800,OK
33,33,103,190,2100,2600,OK
34,34,104,150,2350,2750,NEAR_EXPIRY
35,35,105,130,5600,6400,OVERPRICED
36,36,106,280,6500,7000,OK
37,37,107,120,7200,7800,OVERPRICED
38,38,108,170,300,350,OK
39,39,109,140,5400,6000,OK
40,40,110,190,7800,8600,NEAR_EXPIRY
41,41,111,105,7200,12000,OVERPRICED
42,42,112,205,900,1100,OK
43,43,113,255,1400,1900,OK
44,44,114,220,1600,2400,NEAR_EXPIRY
45,45,115,165,26000,33000,OVERPRICED
46,46,101,230,2400,2600,OK
47,47,102,170,2300,2800,OK
48,48,103,195,2100,2550,OK
49,49,104,155,2350,2700,NEAR_EXPIRY
50,50,105,135,5600,6200,OK
