crop_id,crop_name,harvest_month,expiry_date,min_price,max_price
101,Wheat,April-May,2027-05-31,2425.00,2850.00
102,Paddy,October-November,2027-11-30,2369.00,2600.00
103,Maize,September-October,2027-04-30,2400.00,2450.00
104,Bajra,October-November,2027-04-30,2775.00,3400.00
105,Mustard,March-April,2026-10-31,5650.00,6300.00
106,Groundnut,October-November,2027-05-31,7263.00,7200.00
107,Cotton,December-January,2028-01-31,7200.00,7800.00
108,Sugarcane,January-March,2026-04-15,315.00,350.00
109,Gram,April-May,2027-01-31,5400.00,5900.00
110,Moong Dal,September-October,2027-06-30,8768.00,8600.00
111,Apple,August-October,2027-01-31,7000.00,14000.00
112,Watermelon,May-June,2026-07-14,800.00,1200.00
113,Potato,February-March,2026-07-31,1400.00,2000.00
114,Onion,April/November,2027-05-31,1600.00,2400.00
115,Cumin,March-April,2028-04-30,26000.00,33000.00